row,family,split,origin,structure,monthly,axis,offset,scope,affected
1350,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,90579
1351,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,90579
1352,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,90579
1353,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,90579
1354,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,90579
1355,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,90579
1356,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,12551
1357,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,5347
1358,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,1892
1359,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,912
1360,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,824
1361,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,1620
1362,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,3688
1363,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,6226
1364,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,2436
1365,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,1140
1366,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,438
1367,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,205
1368,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,204
1369,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,420
1370,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,1020
1371,derived_KR6SH0000916,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,1880
1372,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1373,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,98393
1374,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,98393
1375,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,98393
1376,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,98393
1377,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,98393
1378,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,98393
1379,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,98393
1380,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,98393
1381,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,10176
1382,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,4573
1383,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,1676
1384,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,800
1385,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,812
1386,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,1552
1387,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,3564
1388,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,6481
1389,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,1672
1390,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,811
1391,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,330
1392,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,140
1393,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,170
1394,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,335
1395,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,832
1396,derived_KR6523323998,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,1632
1397,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1398,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,100472
1399,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,100472
1400,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,100472
1401,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,100472
1402,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,100472
1403,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,100472
1404,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,100472
1405,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,100472
1406,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,21845
1407,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,12726
1408,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,5592
1409,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,2865
1410,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,2991
1411,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,6130
1412,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,16008
1413,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,33045
1414,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,714
1415,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,354
1416,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,127
1417,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,62
1418,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,87
1419,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,170
1420,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,406
1421,derived_KR65733CM796,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,753
1422,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1423,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,100737
1424,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,100737
1425,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,100737
1426,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,100737
1427,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,100737
1428,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,100737
1429,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,100737
1430,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,100737
1431,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,21256
1432,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,11900
1433,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,5067
1434,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,2618
1435,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,2572
1436,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,5297
1437,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,13420
1438,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,27448
1439,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,1118
1440,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,618
1441,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,245
1442,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,132
1443,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,111
1444,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,239
1445,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,585
1446,derived_KR6SH0005CV6,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,1211
1447,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1448,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,97671
1449,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,97671
1450,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,97671
1451,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,97671
1452,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,97671
1453,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,97671
1454,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,97671
1455,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,97671
1456,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,9525
1457,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,3875
1458,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,1413
1459,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,730
1460,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,649
1461,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,1221
1462,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,2766
1463,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,4677
1464,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,1268
1465,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,630
1466,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,255
1467,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,119
1468,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,138
1469,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,270
1470,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,674
1471,derived_KR6703319865,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,1329
1472,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1473,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,90349
1474,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,90349
1475,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,90349
1476,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,90349
1477,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,90349
1478,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,90349
1479,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,90349
1480,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,90349
1481,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,15366
1482,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,6129
1483,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,2157
1484,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,1007
1485,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,926
1486,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,1811
1487,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,3939
1488,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,6274
1489,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,2152
1490,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,1204
1491,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,502
1492,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,251
1493,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,258
1494,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,512
1495,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,1297
1496,derived_KR6503359897,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,2679
1497,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1498,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,97915
1499,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,97915
1500,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,97915
1501,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,97915
1502,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,97915
1503,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,97915
1504,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,97915
1505,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,97915
1506,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,13602
1507,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,5585
1508,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,2041
1509,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,947
1510,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,894
1511,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,1728
1512,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,3897
1513,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,6502
1514,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,2906
1515,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,1409
1516,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,557
1517,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,283
1518,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,236
1519,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,524
1520,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,1232
1521,derived_KR6HN00027X3,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,2308
1522,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1523,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,97200
1524,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,97200
1525,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,97200
1526,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,97200
1527,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,97200
1528,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,97200
1529,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,97200
1530,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,97200
1531,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,4895
1532,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,1927
1533,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,662
1534,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,298
1535,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,304
1536,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,572
1537,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,1214
1538,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,1941
1539,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,1249
1540,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,644
1541,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,261
1542,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,146
1543,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,102
1544,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,240
1545,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,625
1546,derived_KR65733259A9,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,1252
1547,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1548,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,80023
1549,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,80023
1550,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,80023
1551,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,80023
1552,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,80023
1553,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,80023
1554,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,80023
1555,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,80023
1556,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,113
1557,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,33
1558,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,9
1559,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,5
1560,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,0
1561,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,1
1562,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,8
1563,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.05,terms,10
1564,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.05,terms,357
1565,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.025,terms,187
1566,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.01,terms,71
1567,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,-0.005,terms,41
1568,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.005,terms,45
1569,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.01,terms,77
1570,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.025,terms,178
1571,derived_KR6MZ0000WY4,stress,previous_real_terms_synthetic,LIZARD no-KI,False,last_strike,0.05,terms,338
1572,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,base,0.0,terms,0
1573,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.01,terms,93473
1574,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.005,terms,93473
1575,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.0025,terms,93473
1576,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,-0.001,terms,93473
1577,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.001,terms,93473
1578,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.0025,terms,93473
1579,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.005,terms,93473
1580,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,coupon_regular,0.01,terms,93473
1581,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.05,terms,21113
1582,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.025,terms,10967
1583,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.01,terms,4532
1584,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,-0.005,terms,2189
1585,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.005,terms,2236
1586,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.01,terms,4464
1587,derived_KR67033AM8A5,stress,previous_real_terms_synthetic,LIZARD no-KI,False,first_strike,0.025,terms,11237
