row,family,split,origin,structure,monthly,axis,offset,scope,affected
26459,train-regular-00409,train,synthetic_regular,STEP no-KI,False,first_strike,-0.05,terms,9920
26460,train-regular-00409,train,synthetic_regular,STEP no-KI,False,first_strike,-0.025,terms,5109
26461,train-regular-00409,train,synthetic_regular,STEP no-KI,False,first_strike,-0.01,terms,2029
26462,train-regular-00409,train,synthetic_regular,STEP no-KI,False,first_strike,-0.005,terms,1014
26463,train-regular-00409,train,synthetic_regular,STEP no-KI,False,first_strike,0.005,terms,916
26464,train-regular-00409,train,synthetic_regular,STEP no-KI,False,first_strike,0.01,terms,1890
26465,train-regular-00409,train,synthetic_regular,STEP no-KI,False,first_strike,0.025,terms,4599
26466,train-regular-00409,train,synthetic_regular,STEP no-KI,False,first_strike,0.05,terms,8604
26467,train-regular-00409,train,synthetic_regular,STEP no-KI,False,last_strike,-0.05,terms,1159
26468,train-regular-00409,train,synthetic_regular,STEP no-KI,False,last_strike,-0.025,terms,566
26469,train-regular-00409,train,synthetic_regular,STEP no-KI,False,last_strike,-0.01,terms,218
26470,train-regular-00409,train,synthetic_regular,STEP no-KI,False,last_strike,-0.005,terms,94
26471,train-regular-00409,train,synthetic_regular,STEP no-KI,False,last_strike,0.005,terms,100
26472,train-regular-00409,train,synthetic_regular,STEP no-KI,False,last_strike,0.01,terms,194
26473,train-regular-00409,train,synthetic_regular,STEP no-KI,False,last_strike,0.025,terms,458
26474,train-regular-00409,train,synthetic_regular,STEP no-KI,False,last_strike,0.05,terms,802
26475,train-monthly-00409,train,synthetic_monthly,STEP KI,True,base,0.0,terms,0
26476,train-monthly-00409,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.01,terms,40000
26477,train-monthly-00409,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.005,terms,40000
26478,train-monthly-00409,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.0025,terms,40000
26479,train-monthly-00409,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.001,terms,40000
26480,train-monthly-00409,train,synthetic_monthly,STEP KI,True,coupon_regular,0.001,terms,40000
26481,train-monthly-00409,train,synthetic_monthly,STEP KI,True,coupon_regular,0.0025,terms,40000
26482,train-monthly-00409,train,synthetic_monthly,STEP KI,True,coupon_regular,0.005,terms,40000
26483,train-monthly-00409,train,synthetic_monthly,STEP KI,True,coupon_regular,0.01,terms,40000
26484,train-monthly-00409,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.05,terms,845
26485,train-monthly-00409,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.025,terms,465
26486,train-monthly-00409,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.01,terms,206
26487,train-monthly-00409,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.005,terms,97
26488,train-monthly-00409,train,synthetic_monthly,STEP KI,True,ki_barrier,0.005,terms,124
26489,train-monthly-00409,train,synthetic_monthly,STEP KI,True,ki_barrier,0.01,terms,249
26490,train-monthly-00409,train,synthetic_monthly,STEP KI,True,ki_barrier,0.025,terms,583
26491,train-monthly-00409,train,synthetic_monthly,STEP KI,True,ki_barrier,0.05,terms,1207
26492,train-monthly-00409,train,synthetic_monthly,STEP KI,True,first_strike,-0.05,terms,7122
26493,train-monthly-00409,train,synthetic_monthly,STEP KI,True,first_strike,-0.025,terms,3566
26494,train-monthly-00409,train,synthetic_monthly,STEP KI,True,first_strike,-0.01,terms,1428
26495,train-monthly-00409,train,synthetic_monthly,STEP KI,True,first_strike,-0.005,terms,708
26496,train-monthly-00409,train,synthetic_monthly,STEP KI,True,first_strike,0.005,terms,712
26497,train-monthly-00409,train,synthetic_monthly,STEP KI,True,first_strike,0.01,terms,1399
26498,train-monthly-00409,train,synthetic_monthly,STEP KI,True,first_strike,0.025,terms,3319
26499,train-monthly-00409,train,synthetic_monthly,STEP KI,True,first_strike,0.05,terms,6298
26500,train-monthly-00409,train,synthetic_monthly,STEP KI,True,last_strike,-0.05,terms,46
26501,train-monthly-00409,train,synthetic_monthly,STEP KI,True,last_strike,-0.025,terms,14
26502,train-monthly-00409,train,synthetic_monthly,STEP KI,True,last_strike,-0.01,terms,6
26503,train-monthly-00409,train,synthetic_monthly,STEP KI,True,last_strike,-0.005,terms,0
26504,train-monthly-00409,train,synthetic_monthly,STEP KI,True,last_strike,0.005,terms,4
26505,train-monthly-00409,train,synthetic_monthly,STEP KI,True,last_strike,0.01,terms,8
26506,train-monthly-00409,train,synthetic_monthly,STEP KI,True,last_strike,0.025,terms,17
26507,train-monthly-00409,train,synthetic_monthly,STEP KI,True,last_strike,0.05,terms,30
26508,train-monthly-00409,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.05,terms,2623
26509,train-monthly-00409,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.025,terms,2363
26510,train-monthly-00409,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.01,terms,1637
26511,train-monthly-00409,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.005,terms,1028
26512,train-monthly-00409,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.005,terms,1069
26513,train-monthly-00409,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.01,terms,1790
26514,train-monthly-00409,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.025,terms,3055
26515,train-monthly-00409,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.05,terms,4205
26516,train-regular-00410,train,synthetic_regular,LIZARD KI,False,base,0.0,terms,0
26517,train-regular-00410,train,synthetic_regular,LIZARD KI,False,coupon_regular,-0.01,terms,38217
26518,train-regular-00410,train,synthetic_regular,LIZARD KI,False,coupon_regular,-0.005,terms,38217
26519,train-regular-00410,train,synthetic_regular,LIZARD KI,False,coupon_regular,-0.0025,terms,38217
26520,train-regular-00410,train,synthetic_regular,LIZARD KI,False,coupon_regular,-0.001,terms,38217
26521,train-regular-00410,train,synthetic_regular,LIZARD KI,False,coupon_regular,0.001,terms,38217
26522,train-regular-00410,train,synthetic_regular,LIZARD KI,False,coupon_regular,0.0025,terms,38217
26523,train-regular-00410,train,synthetic_regular,LIZARD KI,False,coupon_regular,0.005,terms,38217
26524,train-regular-00410,train,synthetic_regular,LIZARD KI,False,coupon_regular,0.01,terms,38217
26525,train-regular-00410,train,synthetic_regular,LIZARD KI,False,ki_barrier,-0.05,terms,0
26526,train-regular-00410,train,synthetic_regular,LIZARD KI,False,ki_barrier,-0.025,terms,0
26527,train-regular-00410,train,synthetic_regular,LIZARD KI,False,ki_barrier,-0.01,terms,0
26528,train-regular-00410,train,synthetic_regular,LIZARD KI,False,ki_barrier,-0.005,terms,0
26529,train-regular-00410,train,synthetic_regular,LIZARD KI,False,ki_barrier,0.005,terms,0
26530,train-regular-00410,train,synthetic_regular,LIZARD KI,False,ki_barrier,0.01,terms,0
26531,train-regular-00410,train,synthetic_regular,LIZARD KI,False,ki_barrier,0.025,terms,0
26532,train-regular-00410,train,synthetic_regular,LIZARD KI,False,ki_barrier,0.05,terms,1
26533,train-regular-00410,train,synthetic_regular,LIZARD KI,False,first_strike,-0.05,terms,1843
26534,train-regular-00410,train,synthetic_regular,LIZARD KI,False,first_strike,-0.025,terms,1268
26535,train-regular-00410,train,synthetic_regular,LIZARD KI,False,first_strike,-0.01,terms,633
26536,train-regular-00410,train,synthetic_regular,LIZARD KI,False,first_strike,-0.005,terms,323
26537,train-regular-00410,train,synthetic_regular,LIZARD KI,False,first_strike,0.005,terms,384
26538,train-regular-00410,train,synthetic_regular,LIZARD KI,False,first_strike,0.01,terms,788
26539,train-regular-00410,train,synthetic_regular,LIZARD KI,False,first_strike,0.025,terms,2305
26540,train-regular-00410,train,synthetic_regular,LIZARD KI,False,first_strike,0.05,terms,5995
26541,train-regular-00410,train,synthetic_regular,LIZARD KI,False,last_strike,-0.05,terms,0
26542,train-regular-00410,train,synthetic_regular,LIZARD KI,False,last_strike,-0.025,terms,0
26543,train-regular-00410,train,synthetic_regular,LIZARD KI,False,last_strike,-0.01,terms,0
26544,train-regular-00410,train,synthetic_regular,LIZARD KI,False,last_strike,-0.005,terms,0
26545,train-regular-00410,train,synthetic_regular,LIZARD KI,False,last_strike,0.005,terms,0
26546,train-regular-00410,train,synthetic_regular,LIZARD KI,False,last_strike,0.01,terms,0
26547,train-regular-00410,train,synthetic_regular,LIZARD KI,False,last_strike,0.025,terms,0
26548,train-regular-00410,train,synthetic_regular,LIZARD KI,False,last_strike,0.05,terms,0
26549,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,base,0.0,terms,0
26550,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.01,terms,40000
26551,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.005,terms,40000
26552,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.0025,terms,40000
26553,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.001,terms,40000
26554,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.001,terms,40000
26555,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.0025,terms,40000
26556,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.005,terms,40000
26557,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.01,terms,40000
26558,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.05,terms,10483
26559,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.025,terms,5657
26560,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.01,terms,2268
26561,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.005,terms,1142
26562,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,first_strike,0.005,terms,1221
26563,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,first_strike,0.01,terms,2391
26564,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,first_strike,0.025,terms,5770
26565,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,first_strike,0.05,terms,10760
26566,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.05,terms,660
26567,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.025,terms,365
26568,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.01,terms,151
26569,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,last_strike,-0.005,terms,69
26570,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,last_strike,0.005,terms,94
26571,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,last_strike,0.01,terms,184
26572,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,last_strike,0.025,terms,437
26573,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,last_strike,0.05,terms,938
26574,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.05,terms,2275
26575,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.025,terms,2115
26576,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.01,terms,1556
26577,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,-0.005,terms,1040
26578,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.005,terms,1088
26579,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.01,terms,1756
26580,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.025,terms,2827
26581,train-monthly-00410,train,synthetic_monthly,STEP no-KI,True,monthly_barrier,0.05,terms,3913
26582,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,base,0.0,terms,0
26583,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.01,terms,27858
26584,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.005,terms,27858
26585,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.0025,terms,27858
26586,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,-0.001,terms,27858
26587,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.001,terms,27858
26588,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.0025,terms,27858
26589,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.005,terms,27858
26590,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,coupon_regular,0.01,terms,27858
26591,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,first_strike,-0.05,terms,6858
26592,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,first_strike,-0.025,terms,3813
26593,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,first_strike,-0.01,terms,1628
26594,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,first_strike,-0.005,terms,821
26595,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,first_strike,0.005,terms,848
26596,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,first_strike,0.01,terms,1687
26597,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,first_strike,0.025,terms,4179
26598,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,first_strike,0.05,terms,8713
26599,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,last_strike,-0.05,terms,117
26600,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,last_strike,-0.025,terms,54
26601,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,last_strike,-0.01,terms,28
26602,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,last_strike,-0.005,terms,15
26603,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,last_strike,0.005,terms,7
26604,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,last_strike,0.01,terms,14
26605,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,last_strike,0.025,terms,39
26606,train-regular-00411,train,synthetic_regular,LIZARD no-KI,False,last_strike,0.05,terms,78
26607,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,base,0.0,terms,0
26608,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.01,terms,40000
26609,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.005,terms,40000
26610,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.0025,terms,40000
26611,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,-0.001,terms,40000
26612,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.001,terms,40000
26613,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.0025,terms,40000
26614,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.005,terms,40000
26615,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,coupon_regular,0.01,terms,40000
26616,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.05,terms,5831
26617,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.025,terms,2783
26618,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.01,terms,1077
26619,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,first_strike,-0.005,terms,547
26620,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.005,terms,549
26621,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.01,terms,1064
26622,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.025,terms,2540
26623,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,first_strike,0.05,terms,4650
26624,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.05,terms,1517
26625,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.025,terms,746
26626,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.01,terms,271
26627,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,last_strike,-0.005,terms,143
26628,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.005,terms,139
26629,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.01,terms,288
26630,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.025,terms,708
26631,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,last_strike,0.05,terms,1316
26632,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.05,terms,12399
26633,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.025,terms,10733
26634,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.01,terms,7092
26635,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,-0.005,terms,4427
26636,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.005,terms,4489
26637,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.01,terms,7310
26638,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.025,terms,11576
26639,train-monthly-00411,train,synthetic_monthly,LIZARD no-KI,True,monthly_barrier,0.05,terms,14506
26640,train-regular-00412,train,synthetic_regular,STEP KI,False,base,0.0,terms,0
26641,train-regular-00412,train,synthetic_regular,STEP KI,False,coupon_regular,-0.01,terms,39951
26642,train-regular-00412,train,synthetic_regular,STEP KI,False,coupon_regular,-0.005,terms,39951
26643,train-regular-00412,train,synthetic_regular,STEP KI,False,coupon_regular,-0.0025,terms,39951
26644,train-regular-00412,train,synthetic_regular,STEP KI,False,coupon_regular,-0.001,terms,39951
26645,train-regular-00412,train,synthetic_regular,STEP KI,False,coupon_regular,0.001,terms,39951
26646,train-regular-00412,train,synthetic_regular,STEP KI,False,coupon_regular,0.0025,terms,39951
26647,train-regular-00412,train,synthetic_regular,STEP KI,False,coupon_regular,0.005,terms,39951
26648,train-regular-00412,train,synthetic_regular,STEP KI,False,coupon_regular,0.01,terms,39951
26649,train-regular-00412,train,synthetic_regular,STEP KI,False,ki_barrier,-0.05,terms,9
26650,train-regular-00412,train,synthetic_regular,STEP KI,False,ki_barrier,-0.025,terms,4
26651,train-regular-00412,train,synthetic_regular,STEP KI,False,ki_barrier,-0.01,terms,1
26652,train-regular-00412,train,synthetic_regular,STEP KI,False,ki_barrier,-0.005,terms,1
26653,train-regular-00412,train,synthetic_regular,STEP KI,False,ki_barrier,0.005,terms,1
26654,train-regular-00412,train,synthetic_regular,STEP KI,False,ki_barrier,0.01,terms,2
26655,train-regular-00412,train,synthetic_regular,STEP KI,False,ki_barrier,0.025,terms,2
26656,train-regular-00412,train,synthetic_regular,STEP KI,False,ki_barrier,0.05,terms,2
26657,train-regular-00412,train,synthetic_regular,STEP KI,False,first_strike,-0.05,terms,1736
26658,train-regular-00412,train,synthetic_regular,STEP KI,False,first_strike,-0.025,terms,1188
26659,train-regular-00412,train,synthetic_regular,STEP KI,False,first_strike,-0.01,terms,598
26660,train-regular-00412,train,synthetic_regular,STEP KI,False,first_strike,-0.005,terms,327
26661,train-regular-00412,train,synthetic_regular,STEP KI,False,first_strike,0.005,terms,354
26662,train-regular-00412,train,synthetic_regular,STEP KI,False,first_strike,0.01,terms,754
26663,train-regular-00412,train,synthetic_regular,STEP KI,False,first_strike,0.025,terms,2395
26664,train-regular-00412,train,synthetic_regular,STEP KI,False,first_strike,0.05,terms,6645
26665,train-regular-00412,train,synthetic_regular,STEP KI,False,last_strike,-0.05,terms,5
26666,train-regular-00412,train,synthetic_regular,STEP KI,False,last_strike,-0.025,terms,2
26667,train-regular-00412,train,synthetic_regular,STEP KI,False,last_strike,-0.01,terms,0
26668,train-regular-00412,train,synthetic_regular,STEP KI,False,last_strike,-0.005,terms,0
26669,train-regular-00412,train,synthetic_regular,STEP KI,False,last_strike,0.005,terms,0
26670,train-regular-00412,train,synthetic_regular,STEP KI,False,last_strike,0.01,terms,2
26671,train-regular-00412,train,synthetic_regular,STEP KI,False,last_strike,0.025,terms,4
26672,train-regular-00412,train,synthetic_regular,STEP KI,False,last_strike,0.05,terms,6
26673,train-monthly-00412,train,synthetic_monthly,STEP KI,True,base,0.0,terms,0
26674,train-monthly-00412,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.01,terms,40000
26675,train-monthly-00412,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.005,terms,40000
26676,train-monthly-00412,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.0025,terms,40000
26677,train-monthly-00412,train,synthetic_monthly,STEP KI,True,coupon_regular,-0.001,terms,40000
26678,train-monthly-00412,train,synthetic_monthly,STEP KI,True,coupon_regular,0.001,terms,40000
26679,train-monthly-00412,train,synthetic_monthly,STEP KI,True,coupon_regular,0.0025,terms,40000
26680,train-monthly-00412,train,synthetic_monthly,STEP KI,True,coupon_regular,0.005,terms,40000
26681,train-monthly-00412,train,synthetic_monthly,STEP KI,True,coupon_regular,0.01,terms,40000
26682,train-monthly-00412,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.05,terms,693
26683,train-monthly-00412,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.025,terms,345
26684,train-monthly-00412,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.01,terms,110
26685,train-monthly-00412,train,synthetic_monthly,STEP KI,True,ki_barrier,-0.005,terms,51
26686,train-monthly-00412,train,synthetic_monthly,STEP KI,True,ki_barrier,0.005,terms,94
26687,train-monthly-00412,train,synthetic_monthly,STEP KI,True,ki_barrier,0.01,terms,174
26688,train-monthly-00412,train,synthetic_monthly,STEP KI,True,ki_barrier,0.025,terms,355
26689,train-monthly-00412,train,synthetic_monthly,STEP KI,True,ki_barrier,0.05,terms,745
26690,train-monthly-00412,train,synthetic_monthly,STEP KI,True,first_strike,-0.05,terms,6419
26691,train-monthly-00412,train,synthetic_monthly,STEP KI,True,first_strike,-0.025,terms,3542
26692,train-monthly-00412,train,synthetic_monthly,STEP KI,True,first_strike,-0.01,terms,1499
26693,train-monthly-00412,train,synthetic_monthly,STEP KI,True,first_strike,-0.005,terms,796
26694,train-monthly-00412,train,synthetic_monthly,STEP KI,True,first_strike,0.005,terms,829
26695,train-monthly-00412,train,synthetic_monthly,STEP KI,True,first_strike,0.01,terms,1622
26696,train-monthly-00412,train,synthetic_monthly,STEP KI,True,first_strike,0.025,terms,4097
26697,train-monthly-00412,train,synthetic_monthly,STEP KI,True,first_strike,0.05,terms,8388
26698,train-monthly-00412,train,synthetic_monthly,STEP KI,True,last_strike,-0.05,terms,56
26699,train-monthly-00412,train,synthetic_monthly,STEP KI,True,last_strike,-0.025,terms,21
26700,train-monthly-00412,train,synthetic_monthly,STEP KI,True,last_strike,-0.01,terms,8
26701,train-monthly-00412,train,synthetic_monthly,STEP KI,True,last_strike,-0.005,terms,2
26702,train-monthly-00412,train,synthetic_monthly,STEP KI,True,last_strike,0.005,terms,4
26703,train-monthly-00412,train,synthetic_monthly,STEP KI,True,last_strike,0.01,terms,8
26704,train-monthly-00412,train,synthetic_monthly,STEP KI,True,last_strike,0.025,terms,22
26705,train-monthly-00412,train,synthetic_monthly,STEP KI,True,last_strike,0.05,terms,32
26706,train-monthly-00412,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.05,terms,4686
26707,train-monthly-00412,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.025,terms,4106
26708,train-monthly-00412,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.01,terms,2751
26709,train-monthly-00412,train,synthetic_monthly,STEP KI,True,monthly_barrier,-0.005,terms,1759
26710,train-monthly-00412,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.005,terms,1796
26711,train-monthly-00412,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.01,terms,2956
26712,train-monthly-00412,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.025,terms,4696
26713,train-monthly-00412,train,synthetic_monthly,STEP KI,True,monthly_barrier,0.05,terms,5972
26714,train-regular-00413,train,synthetic_regular,STEP no-KI,False,base,0.0,terms,0
26715,train-regular-00413,train,synthetic_regular,STEP no-KI,False,coupon_regular,-0.01,terms,31272
26716,train-regular-00413,train,synthetic_regular,STEP no-KI,False,coupon_regular,-0.005,terms,31272
26717,train-regular-00413,train,synthetic_regular,STEP no-KI,False,coupon_regular,-0.0025,terms,31272
26718,train-regular-00413,train,synthetic_regular,STEP no-KI,False,coupon_regular,-0.001,terms,31272
26719,train-regular-00413,train,synthetic_regular,STEP no-KI,False,coupon_regular,0.001,terms,31272
26720,train-regular-00413,train,synthetic_regular,STEP no-KI,False,coupon_regular,0.0025,terms,31272
26721,train-regular-00413,train,synthetic_regular,STEP no-KI,False,coupon_regular,0.005,terms,31272
26722,train-regular-00413,train,synthetic_regular,STEP no-KI,False,coupon_regular,0.01,terms,31272
26723,train-regular-00413,train,synthetic_regular,STEP no-KI,False,first_strike,-0.05,terms,9262
26724,train-regular-00413,train,synthetic_regular,STEP no-KI,False,first_strike,-0.025,terms,4695
26725,train-regular-00413,train,synthetic_regular,STEP no-KI,False,first_strike,-0.01,terms,1828
26726,train-regular-00413,train,synthetic_regular,STEP no-KI,False,first_strike,-0.005,terms,921
26727,train-regular-00413,train,synthetic_regular,STEP no-KI,False,first_strike,0.005,terms,879
26728,train-regular-00413,train,synthetic_regular,STEP no-KI,False,first_strike,0.01,terms,1774
26729,train-regular-00413,train,synthetic_regular,STEP no-KI,False,first_strike,0.025,terms,4296
26730,train-regular-00413,train,synthetic_regular,STEP no-KI,False,first_strike,0.05,terms,8066
26731,train-regular-00413,train,synthetic_regular,STEP no-KI,False,last_strike,-0.05,terms,1357
26732,train-regular-00413,train,synthetic_regular,STEP no-KI,False,last_strike,-0.025,terms,666
26733,train-regular-00413,train,synthetic_regular,STEP no-KI,False,last_strike,-0.01,terms,243
26734,train-regular-00413,train,synthetic_regular,STEP no-KI,False,last_strike,-0.005,terms,111
26735,train-regular-00413,train,synthetic_regular,STEP no-KI,False,last_strike,0.005,terms,123
26736,train-regular-00413,train,synthetic_regular,STEP no-KI,False,last_strike,0.01,terms,254
26737,train-regular-00413,train,synthetic_regular,STEP no-KI,False,last_strike,0.025,terms,619
26738,train-regular-00413,train,synthetic_regular,STEP no-KI,False,last_strike,0.05,terms,1225
26739,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,base,0.0,terms,0
26740,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.01,terms,40000
26741,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.005,terms,40000
26742,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.0025,terms,40000
26743,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,coupon_regular,-0.001,terms,40000
26744,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.001,terms,40000
26745,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.0025,terms,40000
26746,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.005,terms,40000
26747,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,coupon_regular,0.01,terms,40000
26748,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.05,terms,6000
26749,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.025,terms,2963
26750,train-monthly-00413,train,synthetic_monthly,STEP no-KI,True,first_strike,-0.01,terms,1213
