item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag,paths_per_seed,replicates,total_paths,mc_face_krw,mc_se_face_krw,fair,mc_iv,fair_krw,mc_iv_krw,gap_krw,ape_pct,mc_hv_face_krw,mc_hv_se_face_krw,mc_hv,mc_hv_krw,gap_hv_krw,ape_hv_pct,iv_minus_hv_krw,ape_change_iv_minus_hv_pp
KR6EG00008M8,STEP no-KI,False,2023-05-15,10000.0,9016.54,10000,431cda4e631a585f0f43,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10183.122986198709,1.6597009000735632,0.901654,1.018312298619871,9016.54,10183.122986198709,-1166.5829861987088,12.93825554146833,9911.213105361685,4.164074977116699,0.9911213105361685,9911.213105361685,-894.6731053616852,9.922576790672313,271.9098808370246,3.0156787507960168
KR6EG00008V9,STEP no-KI,False,2023-06-09,10000.0,9027.565,10000,67909d1ddcb3e38a6a2a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10046.888623403323,2.0806415355368437,0.9027565,1.0046888623403325,9027.565,10046.888623403323,-1019.3236234033244,11.291235492664123,9974.457928279027,2.813809759163442,0.9974457928279027,9974.457928279027,-946.8929282790273,10.488907344106936,72.43069512429811,0.8023281485571871
KR6EG0000918,STEP no-KI,True,2023-06-27,10000.0,9017.215,10000,56091f314860144a1dfd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10208.003729071024,1.2624202042131334,0.9017215,1.0208003729071025,9017.215,10208.003729071024,-1190.788729071024,13.205726258839606,10137.936982083427,2.3097540371308796,1.0137936982083426,10137.936982083427,-1120.7219820834268,12.428693139549484,70.06674698759818,0.7770331192901221
KR6EG0000967,STEP no-KI,False,2023-07-07,10000.0,8621.815,10000,a519fb8bb04b6ed57609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10171.323480374496,2.1458034798829773,0.8621815,1.0171323480374497,8621.815,10171.323480374496,-1549.5084803744962,17.971952313689126,10045.438373421264,3.318119621316701,1.0045438373421265,10045.438373421264,-1423.6233734212644,16.511875671436517,125.88510695323185,1.4600766422526092
KR6EG00009H6,STEP no-KI,True,2023-07-24,10000.0,8796.77,10000,861ea8614b82911fb598,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10159.060566708027,1.79792020969654,0.879677,1.015906056670803,8796.77,10159.060566708027,-1362.2905667080288,15.486258782576204,10108.31509797844,2.3312794432289365,1.010831509797844,10108.31509797844,-1311.5450979784393,14.909393993232053,50.745468729589405,0.5768647893441514
KR6EG00009Q7,STEP no-KI,False,2023-07-31,10000.0,8674.625,10000,cd4c83c406eefd16aa71,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10236.66577558528,1.0604071006683655,0.8674625,1.023666577558528,8674.625,10236.66577558528,-1562.0407755852784,18.007012125426495,10100.96156410635,2.992241534400332,1.010096156410635,10100.96156410635,-1426.3365641063497,16.442630823884024,135.70421147893086,1.564381301542472
KR6EG0000A74,STEP no-KI,True,2023-08-30,10000.0,8801.39,10000,3bd18adee2305bf79b27,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10211.844864577186,1.324704261429104,0.8801389999999999,1.0211844864577186,8801.39,10211.844864577186,-1410.4548645771874,16.025364909147164,10140.108130383813,2.1962242121855735,1.0140108130383814,10140.108130383813,-1338.7181303838147,15.210303490514734,71.73673419337278,0.8150614186324301
KR6EG0000AQ3,STEP no-KI,True,2023-09-21,10000.0,8949.89,10000,f8219029f4d98d7d5a21,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10179.951984345418,1.1725666437297235,0.8949889999999999,1.017995198434542,8949.89,10179.951984345418,-1230.0619843454197,13.74387824146911,10137.889272043401,1.7671789815652814,1.01378892720434,10137.889272043401,-1187.9992720434018,13.273898026047268,42.06271230201786,0.46998021542184176
KR6EG0000B32,STEP no-KI,True,2023-10-11,10000.0,8903.68,10000,53736c85a6776bb98fdf,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10148.006690778291,1.977416241354543,0.890368,1.014800669077829,8903.68,10148.006690778291,-1244.3266907782902,13.975420172089406,10175.112366558558,1.6996910076870915,1.0175112366558559,10175.112366558558,-1271.432366558558,14.279852449308128,-27.1056757802679,-0.3044322772187229
KR6EG0000C23,STEP no-KI,True,2023-11-29,10000.0,8990.71,10000,32630f1da9cac074877e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10091.08082938275,2.519301244801425,0.899071,1.009108082938275,8990.71,10091.08082938275,-1100.3708293827508,12.238975891589773,10176.070749366061,1.889384859667211,1.0176070749366062,10176.070749366061,-1185.3607493660622,13.18428410399248,-84.98991998331151,-0.9453082124027077
KR6EG0000D97,STEP no-KI,True,2024-01-16,10000.0,9127.63,10000,292ebc4f4cc3ec5bbdb7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10143.638106042054,1.7567756864365636,0.912763,1.0143638106042054,9127.63,10143.638106042054,-1016.0081060420556,11.131127204346097,10178.275751704556,1.4759381927885775,1.0178275751704555,10178.275751704556,-1050.6457517045553,11.510608467965454,-34.63764566250083,-0.37948126361935763
KR6EG0000DD5,STEP no-KI,False,2024-01-24,10000.0,8670.765,10000,450a2a1547f71e495b2e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9885.970381123458,5.068948152042994,0.8670764999999999,0.9885970381123458,8670.765,9885.970381123458,-1215.205381123459,14.014973086266998,9960.356084597168,4.7464042849976025,0.9960356084597168,9960.356084597168,-1289.5910845971691,14.872863981403825,-74.38570347371054,-0.8578908951368263
KR6EG0000DF0,STEP no-KI,False,2024-01-30,10000.0,8896.705,10000,0dc88cc4e6ea65dfa6e9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10217.234895417954,1.742902298813084,0.8896705,1.0217234895417957,8896.705,10217.234895417954,-1320.5298954179543,14.84290976735718,10190.273524201339,2.2663288944909823,1.0190273524201339,10190.273524201339,-1293.5685242013383,14.539860815901374,26.961371216618346,0.30304895145580524
KR6EG0000DK0,STEP no-KI,True,2024-02-07,10000.0,9143.26,10000,e8f559746a00bf85c375,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10223.667613951277,0.9489302441349896,0.914326,1.0223667613951275,9143.26,10223.667613951277,-1080.4076139512754,11.816437615809628,10208.408905680364,1.635218315940063,1.0208408905680364,10208.408905680364,-1065.1489056803644,11.649552847456643,15.258708270911026,0.16688476835298438
KR6EG0000DP9,STEP no-KI,False,2024-02-22,10000.0,9066.38,10000,f3e733256ceb324b69a6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10090.141721986383,2.7615250071910245,0.906638,1.0090141721986383,9066.38,10090.141721986383,-1023.7617219863836,11.29184660235269,10101.64692869388,2.719014634745899,1.0101646928693881,10101.64692869388,-1035.266928693881,11.41874627683685,-11.505206707498328,-0.12689967448416084
KR6EG0000EC5,STEP no-KI,True,2024-03-13,10000.0,9278.8,10000,d483f735fc04d8009774,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10214.71706063602,2.087989320967272,0.92788,1.021471706063602,9278.8,10214.71706063602,-935.9170606360212,10.08661745738696,10244.774264022362,1.9977236446601465,1.0244774264022363,10244.774264022362,-965.9742640223623,10.41055162329571,-30.057203386342213,-0.32393416590874935
KR6EG0000EH4,STEP no-KI,True,2024-04-02,10000.0,9182.13,10000,746a45aff1c8e1e80ea7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10215.141959957908,1.6424287691059216,0.918213,1.0215141959957907,9182.13,10215.141959957908,-1033.011959957908,11.250243243756165,10195.675132578219,1.990783811813982,1.019567513257822,10195.675132578219,-1013.5451325782196,11.038235491963407,19.4668273796883,0.21200775179275766
KR6EG0000EW3,STEP no-KI,True,2024-04-23,10000.0,9153.35,10000,3f525b300e9d12aa0c29,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10222.54168726194,2.778741865269515,0.915335,1.022254168726194,9153.35,10222.54168726194,-1069.191687261941,11.680878446273123,10296.594582689217,2.1381120866264,1.0296594582689216,10296.594582689217,-1143.2445826892158,12.489903507341198,-74.05289542727678,-0.8090250610680751
KR6EG0000FB4,STEP no-KI,False,2024-05-16,10000.0,8935.785,10000,48df7fe8a810e205c545,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10291.87868910744,2.2619196267487918,0.8935784999999999,1.029187868910744,8935.785,10291.87868910744,-1356.0936891074416,15.175988333508938,10157.227129759392,3.633649581424113,1.0157227129759392,10157.227129759392,-1221.4421297593924,13.669108307321546,134.65155934804906,1.5068800261873925
KR6EG0000FH1,STEP no-KI,True,2024-06-05,10000.0,9191.395,10000,6d7e3dd649ad3e7dc406,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10224.02434616391,1.8409128415902627,0.9191395,1.022402434616391,9191.395,10224.02434616391,-1032.629346163909,11.234740169081071,10100.861637000584,2.8617987020021762,1.0100861637000584,10100.861637000584,-909.4666370005843,9.894761752710926,123.16270916332472,1.3399784163701458
KR6EG0000FS8,STEP no-KI,True,2024-06-18,10000.0,9205.465,10000,6aa022cc8cf09c6d7408,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10234.129837112729,1.5753723760742029,0.9205465,1.0234129837112729,9205.465,10234.129837112729,-1028.664837112726,11.17450163693769,10159.83099756468,2.312096533374397,1.015983099756468,10159.83099756468,-954.3659975646801,10.36738499972223,74.29883954804816,0.8071166372154597
KR6EG0000G11,STEP no-KI,False,2024-07-01,10000.0,8905.165,10000,02404e5ebce87c641177,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10289.447750941155,2.33637227790474,0.8905165,1.0289447750941156,8905.165,10289.447750941155,-1384.282750941156,15.54471759862008,10135.393189308845,3.707981813138203,1.0135393189308846,10135.393189308845,-1230.2281893088452,13.814771419831581,154.0545616323108,1.7299461787884987
KR6EG0000HF1,STEP no-KI,True,2024-08-30,10000.0,9402.155,10000,076c03daa41a977f995f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10388.012043395334,2.6617132131014563,0.9402155,1.0388012043395334,9402.155,10388.012043395334,-985.8570433953328,10.485437044968233,9964.27367814767,5.007216715864154,0.996427367814767,9964.27367814767,-562.1186781476706,5.9786153083805855,423.7383652476634,4.506821736587647
KR6EG0000HQ8,STEP no-KI,False,2024-09-12,10000.0,9015.465,10000,6946b6834a901b819985,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9878.10888313183,5.67328363510854,0.9015465,0.987810888313183,9015.465,9878.10888313183,-862.6438831318295,9.568490179173558,9749.064530969286,6.1908864025828425,0.9749064530969286,9749.064530969286,-733.5995309692855,8.13712360892406,129.04435216254396,1.431366570249498
KR6EG0000HW6,STEP no-KI,True,2024-10-04,10000.0,9275.005,10000,ac5ff584e62501acc298,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9835.090497095338,4.9775243384166,0.9275005,0.9835090497095338,9275.005,9835.090497095338,-560.0854970953384,6.038654395284298,9796.63867917051,5.117526865430939,0.979663867917051,9796.63867917051,-521.63367917051,5.624079762442285,38.451817924828326,0.41457463284201257
KR6EG0000J00,STEP no-KI,True,2024-10-17,10000.0,9184.365,10000,7fd98ba185a3b508b863,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10172.06024818833,2.565754887841878,0.9184365,1.017206024818833,9184.365,10172.06024818833,-987.6952481883304,10.754094030325785,10054.526648360428,3.3391692602544505,1.005452664836043,10054.526648360428,-870.1616483604291,9.474380083548825,117.53359982790145,1.27971394677696
KR6EG0000JE0,STEP no-KI,True,2024-11-05,10000.0,9159.99,10000,0440c97a502952d10ddc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9901.96103638558,4.445571211634936,0.915999,0.990196103638558,9159.99,9901.96103638558,-741.9710363855803,8.100129327494683,9808.968143863523,4.894085815126419,0.9808968143863523,9808.968143863523,-648.9781438635234,7.084921968948911,92.99289252205689,1.015207358545772
KR6EG0000JR2,STEP no-KI,False,2024-11-29,10000.0,9126.62,10000,90081aa94dd4ac0c945b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10186.814792663736,3.472521496396177,0.912662,1.0186814792663736,9126.62,10186.814792663736,-1060.1947926637356,11.616510741805133,9675.824525559003,6.156498995223354,0.9675824525559003,9675.824525559003,-549.2045255590028,6.017611400047365,510.99026710473396,5.598899341757768
KR6EG0000JV4,STEP no-KI,False,2024-12-11,10000.0,9007.43,10000,b143b27b1ada48ef6597,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10129.119951323164,4.182185099940638,0.900743,1.0129119951323164,9007.43,10129.119951323164,-1121.6899513231638,12.45294108667138,9697.122970422974,6.269097344944017,0.9697122970422973,9697.122970422974,-689.6929704229738,7.65693400251763,431.99698090019115,4.79600708415375
KR6EG0000KP4,STEP no-KI,True,2025-01-14,10000.0,9123.9,10000,a0d235e2c5d1494e8434,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10229.30604529297,3.209360240619025,0.91239,1.022930604529297,9123.9,10229.30604529297,-1105.4060452929705,12.115499351077617,9739.184968793124,5.445208399218968,0.9739184968793124,9739.184968793124,-615.2849687931239,6.743661907661459,490.1210764998454,5.371837443416157
KR6EG0000KT6,STEP no-KI,False,2025-01-24,10000.0,8936.62,10000,de99825e48d3d105b36f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10384.55054544113,3.048973291513707,0.8936620000000001,1.0384550545441131,8936.62,10384.55054544113,-1447.9305454411306,16.202216782644115,9679.809831334222,6.647451094707546,0.9679809831334222,9679.809831334222,-743.1898313342211,8.316229528996658,704.7407141069095,7.885987253647457
KR6EG0000L48,STEP no-KI,False,2025-02-25,10000.0,8940.46,10000,b4a3012abcaa527b45a3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10203.212402397834,3.982974413130589,0.8940459999999999,1.0203212402397834,8940.46,10203.212402397834,-1262.752402397835,14.12402049109146,9629.999835797536,6.588911683155735,0.9629999835797537,9629.999835797536,-689.539835797538,7.712576710790474,573.2125666002974,6.411443780300987
KR6EG0000LP2,STEP no-KI,True,2025-04-17,10000.0,9006.185,10000,44f7c517c2d6f643db16,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9894.18163836656,4.579193378055028,0.9006185,0.989418163836656,9006.185,9894.18163836656,-887.9966383665594,9.85985340481635,9373.215983926715,6.452077619273182,0.9373215983926715,9373.215983926715,-367.03098392671495,4.075321392206744,520.9656544398456,5.784532012609606
KR6EG0000M05,STEP no-KI,True,2025-05-30,10000.0,9295.375,10000,78d4a27bc3797509c6f8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10198.63298533642,3.0446448180015544,0.9295375,1.019863298533642,9295.375,10198.63298533642,-903.2579853364198,9.717283975486946,9703.55345653321,5.305989526172756,0.9703553456533209,9703.55345653321,-408.17845653320916,4.391199457076333,495.0795288032106,5.326084518410614
KR6EG0000M47,STEP no-KI,True,2025-06-30,10000.0,9170.5,10000,faa9dc17432da010248e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10066.072841443696,3.3007810790423884,0.91705,1.0066072841443696,9170.5,10066.072841443696,-895.5728414436959,9.76580166232698,9651.507783011353,5.121676347431715,0.9651507783011353,9651.507783011353,-481.0077830113524,5.245164200549069,414.5650584323435,4.520637461777912
KR6EG0000MD6,STEP no-KI,True,2025-07-28,10000.0,9152.685,10000,60504587f186d16fd9ed,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10155.091688636528,2.820157628184053,0.9152685,1.0155091688636526,9152.685,10155.091688636528,-1002.4066886365268,10.952050558240854,9671.363929993606,5.112932414381704,0.9671363929993606,9671.363929993606,-518.6789299936056,5.666959258333545,483.72775864292004,5.285091299907309
KR6EG0000MW6,STEP no-KI,True,2025-10-22,10000.0,9023.36,10000,8f360d85097e681f8b50,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9195.104858396451,7.016036124739079,0.902336,0.9195104858396452,9023.36,9195.104858396451,-171.74485839645092,1.9033359901018128,9773.148992395938,4.7170618386629375,0.9773148992395938,9773.148992395938,-749.7889923959377,8.30942123993654,-578.0441339994858,-6.406085249834728
KR6EG0000NN3,STEP no-KI,True,2025-12-17,10000.0,9183.86,10000,5a8e6d027a9a1a12c0a0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10075.645251296406,3.333751984773809,0.918386,1.0075645251296406,9183.86,10075.645251296406,-891.7852512964052,9.710353286051893,9669.863483421223,5.1413001060713555,0.9669863483421223,9669.863483421223,-486.00348342122237,5.2919304455993705,405.78176787518294,4.418422840452522
KR6EG0000PP3,STEP no-KI,True,2026-02-10,10000.0,9139.21,10000,15eb8e68e170919f04e0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,7693.973609537793,10.748976068373098,0.913921,0.7693973609537793,9139.21,7693.973609537793,1445.2363904622057,15.8135811570388,9966.323035672625,4.643105427929021,0.9966323035672625,9966.323035672625,-827.1130356726253,9.050158992655003,-2272.349426134832,6.7634221643837975
KR6EG0000PY5,STEP no-KI,False,2026-04-10,10000.0,8727.98,10000,faa5d8d07fb6c276f874,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9485.753045155128,9.587610357021822,0.872798,0.9485753045155128,8727.98,9485.753045155128,-757.773045155129,8.68211252953294,9691.637389186155,8.997498523541587,0.9691637389186155,9691.637389186155,-963.6573891861555,11.04101280234551,-205.8843440310276,-2.358900272812569
KR6EG0000PZ2,STEP no-KI,False,2026-04-17,10000.0,9119.68,10000,eb315c0d09ecf5bac168,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9364.611781036176,8.7367914357427,0.911968,0.9364611781036176,9119.68,9364.611781036176,-244.93178103617615,2.685749730650376,9763.009725923883,7.186444366852511,0.9763009725923882,9763.009725923883,-643.3297259238824,7.05430153167526,-398.3979448877062,-4.368551801024884
KR6EG0000Q35,STEP no-KI,False,2026-04-22,10000.0,9689.56,10000,2bb1df569599e639e661,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9380.27501151864,7.84965988093997,0.968956,0.938027501151864,9689.56,9380.27501151864,309.2849884813598,3.1919404852373043,9930.638463276606,5.0760279432744815,0.9930638463276605,9930.638463276606,-241.078463276605,2.488022812971951,-550.3634517579659,0.7039176722653533
KR6EG0000Q68,STEP no-KI,True,2026-05-07,10000.0,8954.33,10000,6e7af7324deee72d1c63,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,7976.381126319581,11.044276073952878,0.895433,0.7976381126319582,8954.33,7976.381126319581,977.9488736804188,10.921519239076725,9524.758001587019,7.27547527564416,0.9524758001587019,9524.758001587019,-570.4280015870189,6.370415224668053,-1548.3768752674375,4.551104014408671
KR6HH0000000,STEP no-KI,False,2020-09-07,10000.0,8808.76,10000,33e6032c0d1e315539b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9468.542827263786,5.891915577069384,0.880876,0.9468542827263784,8808.76,9468.542827263786,-659.7828272637851,7.490076097700301,8698.394464407615,8.21320466111954,0.8698394464407615,8698.394464407615,110.36553559238493,1.2529066019778599,770.1483628561689,6.2371694957224415
KR6HH0000018,STEP no-KI,False,2020-09-07,10000.0,8776.82,10000,6fe48f5e9129369599bc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9454.683808189207,6.316919233046822,0.877682,0.9454683808189208,8776.82,9454.683808189207,-677.8638081892075,7.723341804767643,8276.81583245552,9.276725798568062,0.8276815832455521,8276.81583245552,500.00416754447883,5.696871618017447,1177.8679757336874,2.0264701867501964
KR6HH0000034,STEP no-KI,False,2020-09-16,9900.0,8822.55,10000,947bbbbd1441e144b34c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9861.029195887048,3.687961023099584,0.8911666666666666,0.9960635551401058,8911.666666666666,9960.635551401056,-1048.9688847343923,11.770737438575567,8585.686529372899,8.346043869201322,0.8672410635730201,8672.4106357302,239.2560309364644,2.6847506744319927,1288.224915670857,9.085986764143575
KR6HH0000042,STEP no-KI,False,2020-09-17,9930.0,9337.7,10000,d08af9b43edcb005a079,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9865.201996239944,3.166339749410753,0.9403524672708964,0.9934745212729046,9403.524672708963,9934.745212729043,-531.220540020082,5.649164100795071,8885.377888262055,7.435556822260552,0.8948013986165212,8948.013986165211,455.51068654375194,4.844042020389878,986.731226563834,0.8051220804051926
KR6HH0000059,STEP no-KI,False,2020-09-18,9930.0,9223.4,10000,5e3f02a45d4b3836dcb8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9889.281994636356,3.187715182778757,0.9288418932527692,0.995899495935182,9288.418932527691,9958.99495935182,-670.5760268241256,7.219485164216631,8770.61902206532,7.792864784298775,0.8832446145080887,8832.446145080887,455.97278744680557,4.909046316268166,1126.5488142709335,2.3104388479484648
KR6HH0000067,STEP no-KI,False,2020-09-14,10000.0,9060.21,10000,89058abcb26db4e76533,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9900.033462272808,3.869397103390024,0.906021,0.9900033462272808,9060.21,9900.033462272808,-839.8234622728085,9.269359786062449,8942.635256240925,7.648714646008513,0.8942635256240925,8942.635256240925,117.57474375907462,1.2977043993359383,957.3982060318831,7.9716553867265105
KR6HH0000075,STEP no-KI,False,2020-09-14,10000.0,8848.41,10000,18148d010e39eadcec81,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9709.590460055226,5.496983490283659,0.884841,0.9709590460055226,8848.41,9709.590460055226,-861.1804600552264,9.732601225024908,8291.099188050752,9.291694681686673,0.8291099188050752,8291.099188050752,557.3108119492476,6.298428892300962,1418.491272004474,3.4341723327239455
KR6HH00000B4,STEP no-KI,False,2020-09-21,10000.0,8958.08,10000,938dc763b9559d7ad432,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9457.218418732542,5.851412981202585,0.8958079999999999,0.945721841873254,8958.08,9457.218418732542,-499.1384187325421,5.571935266625684,8980.600732847528,7.48764204987173,0.8980600732847528,8980.600732847528,-22.520732847528535,0.25140133653113766,476.6176858850124,5.3205339300945464
KR6HH00000D0,STEP no-KI,False,2020-09-23,9900.0,8932.54,10000,7c5fabe02d9d6f61e9ed,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9621.548108396551,4.860781894246438,0.9022767676767678,0.9718735463026822,9022.767676767678,9718.735463026822,-695.967786259144,7.713462334303037,8591.523413606703,8.25254393175095,0.8678306478390609,8678.30647839061,344.46119837706846,3.817688881250996,1040.4289846362124,3.8957734530520405
KR6HH00000E8,STEP no-KI,False,2020-09-25,9900.0,8917.55,10000,e055654cce5977300191,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9479.425469082182,5.494165797980406,0.9007626262626262,0.9575177241497154,9007.62626262626,9575.177241497153,-567.5509788708921,6.300782940181813,8582.824977364591,8.268036266950984,0.8669520179156153,8669.520179156152,338.10608347010884,3.753553640129944,905.6570623410009,2.5472293000518693
KR6HH00000H1,STEP no-KI,False,2020-10-06,9900.0,8978.79,10000,6030fa3a09b0f223eedf,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9750.547266160273,4.043191927536819,0.9069484848484848,0.9849037642586134,9069.484848484848,9849.037642586134,-779.5527941012848,8.59533707949815,8736.549065262736,7.859656689085231,0.8824797035618925,8824.797035618925,244.68781286592244,2.697924049201098,1024.2406069672084,5.897413030297051
KR6HH00000K5,STEP no-KI,False,2020-09-28,9930.0,9228.86,10000,ce31d4a5e56991016129,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9768.48846251534,3.802204135490977,0.9293917421953676,0.9837349911898632,9293.917421953676,9837.349911898633,-543.432489944956,5.847184403223599,8888.025311774782,7.425610506111436,0.8950680072280747,8950.680072280747,343.2373496729291,3.693139653491532,886.6698396178851,2.154044749732067
KR6HH00000M1,STEP no-KI,False,2020-09-28,10000.0,8791.67,10000,ffacb38b2b6889172985,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9478.08646262276,5.399962247511991,0.879167,0.947808646262276,8791.67,9478.08646262276,-686.4164626227587,7.807577657291034,8450.920831635476,8.555172500042259,0.8450920831635476,8450.920831635476,340.74916836452473,3.875818455020772,1027.1656309872844,3.9317592022702623
KR6HH00000P4,STEP no-KI,False,2020-10-07,9930.0,8874.31,10000,89090f4e31653d3d3dfc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9650.958892797204,4.6520058666629645,0.893686807653575,0.9718991835646732,8936.86807653575,9718.991835646731,-782.1237591109831,8.751653850239695,8563.374591841946,8.254259454278584,0.8623740777282927,8623.740777282927,313.1272992528233,3.503769962487828,1095.2510583638052,5.2478838877518665
KR6HH00000Q2,STEP no-KI,False,2020-10-08,9930.0,9171.77,10000,fc4552e53df3d09733eb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9896.266830705645,2.951182346657577,0.9236424974823768,0.9966029033943248,9236.424974823767,9966.029033943249,-729.6040591194808,7.899204087167955,8881.334741231509,7.476697656713998,0.8943942337594671,8943.942337594672,292.4826372290967,3.166621696450009,1022.0866963485764,4.732582390717946
KR6HH00000W0,STEP no-KI,False,2020-10-05,9930.0,9206.8,10000,ba65e01324060166c336,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9759.217592562709,3.868808533311701,0.9271701913393756,0.9828013688381376,9271.701913393756,9828.013688381376,-556.3117749876212,6.000104189975973,8877.388764222835,7.4782543825113965,0.8939968544031052,8939.968544031051,331.7333693627045,3.5779123666981527,888.0451443503246,2.4221918232778203
KR6HH00000Y6,STEP no-KI,False,2020-10-12,10000.0,8305.32,10000,c5edd1e50f7a761ca5fe,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9667.087614568123,4.992424501956302,0.8305319999999999,0.9667087614568124,8305.32,9667.087614568123,-1361.7676145681237,16.396329275309363,8105.053419300862,9.200424019954141,0.8105053419300862,8105.053419300862,200.2665806991377,2.411304810641104,1562.0341952672622,13.985024464668259
KR6HH0000117,STEP no-KI,False,2020-10-15,9930.0,8972.15,10000,360f2db488337fe4b738,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9920.09658201261,2.959276934441081,0.903539778449144,0.9990026769398398,9035.39778449144,9990.0267693984,-954.6289849069578,10.56543394852526,8742.408552711393,7.84501130632734,0.8804036810384082,8804.036810384081,231.36097410735857,2.560606401905976,1185.9899590143164,8.004827546619286
